,frame_idx,x1,y1,x2,y2,cx,cy,confidence,nearest_to_ball,dist_to_ball
100392,24082,1813,681,1918,924,1865,802,0.56373286,False,541.0813247562699
100393,24082,1378,289,1476,475,1427,382,0.55125904,False,255.93163149560078
100394,24082,1080,292,1173,459,1126,375,0.51463306,False,339.1651515117672
100395,24082,1246,289,1358,468,1302,378,0.500054,False,254.1692349597016
100396,24083,1350,491,1443,816,1396,653,0.861087,True,44.10215414239989
100397,24083,901,829,1025,1077,963,953,0.8493035,False,511.65613452786823
100398,24083,526,504,679,864,602,684,0.8221133,False,758.9953886552935
100399,24083,833,539,947,896,890,717,0.8215632,False,477.18445071062405
100400,24083,685,529,826,877,755,703,0.8200626,False,608.5162282141702
100401,24083,967,352,1116,661,1041,506,0.82001674,False,340.9589418097141
100402,24083,1740,604,1833,958,1786,781,0.8081692,False,453.2471731847867
100403,24083,735,339,886,641,810,490,0.7677624,False,566.3232292604639
100404,24083,574,360,672,567,623,463,0.70172435,False,754.4879058010141
100405,24083,1377,288,1478,474,1427,381,0.55830944,False,257.1536505671269
100406,24083,1085,291,1175,459,1130,375,0.53690565,False,341.9897659287482
100407,24083,1249,287,1358,469,1303,378,0.5081223,False,257.1711492372346
100408,24083,1812,687,1918,924,1865,805,0.5011945,False,535.7350091229805
100409,24084,1351,490,1444,817,1397,653,0.8713652,True,41.400483088968905
100410,24084,967,351,1107,661,1037,506,0.86917096,False,349.01719155365396
100411,24084,900,830,1026,1076,963,953,0.85936224,False,516.1647023964347
100412,24084,682,529,827,877,754,703,0.8281854,False,614.593361500106
100413,24084,523,504,677,865,600,684,0.82363605,False,766.0496067488058
100414,24084,834,539,946,898,890,718,0.8204572,False,482.468651831391
100415,24084,1742,605,1843,960,1792,782,0.8026851,False,454.86261662176634
100416,24084,734,340,885,645,809,492,0.7876617,False,571.4201606523872
100417,24084,574,358,678,568,626,463,0.71668065,False,756.2202060246738
100418,24084,1379,291,1479,474,1429,382,0.5570024,False,254.4425278918601
100419,24084,1089,289,1174,456,1131,372,0.5464851,False,346.1574786134195
100420,24084,1768,292,1859,494,1813,393,0.5037742,False,506.7800311772357
100421,24097,1354,478,1456,823,1405,650,0.86837435,True,70.03570517957252
100422,24097,967,350,1109,665,1038,507,0.86072105,False,332.00150602068055
100423,24097,678,529,824,886,751,707,0.8592406,False,615.5485358604957
100424,24097,500,505,663,874,581,689,0.83405894,False,781.201638503146
100425,24097,844,542,947,908,895,725,0.8197944,False,478.87367854163796
100426,24097,1763,606,1866,966,1814,786,0.80378276,False,493.77930292793764
100427,24097,740,339,892,652,816,495,0.76685244,False,550.90561805086
100428,24097,897,837,1038,1076,967,956,0.75990987,False,528.7239355277951
100429,24097,572,351,674,595,623,473,0.7064356,False,744.7361949039405
100430,24097,1392,288,1495,473,1443,380,0.5901668,False,235.28068344001383
100431,24097,1256,278,1366,466,1311,372,0.516161,False,231.6139028642279
100432,24098,1356,479,1458,823,1407,651,0.8726716,True,65.60487786742691
100433,24098,967,349,1129,666,1048,507,0.83761215,False,324.13731658048874
100434,24098,497,506,663,876,580,691,0.8361422,False,779.1180911774543
100435,24098,677,529,821,887,749,708,0.82490784,False,613.7141028198716
100436,24098,846,543,947,907,896,725,0.80984664,False,472.9450285181143
100437,24098,1767,607,1864,963,1815,785,0.78390014,False,491.8089059787348
100438,24098,739,339,893,653,816,496,0.7823579,False,551.131563240575
100439,24098,897,838,1036,1076,966,957,0.7522998,False,520.612139697107
100440,24098,570,351,675,583,622,467,0.71967846,False,747.010709427917
100441,24098,1393,286,1495,474,1444,380,0.6348286,False,247.5520147362974
100442,24100,1333,479,1460,824,1396,651,0.85448366,True,47.92702786528704
100443,24100,968,350,1114,666,1041,508,0.84477335,False,334.8089007180066
100444,24100,496,505,662,877,579,691,0.8199335,False,775.2483473055586
100445,24100,847,543,948,908,897,725,0.81469816,False,464.4071489544492
100446,24100,677,529,823,888,750,708,0.81079894,False,606.7783779931516
100447,24100,1767,607,1864,962,1815,784,0.7876109,False,487.31201503759377
100448,24100,738,339,896,653,817,496,0.7759797,False,552.0153983359522
100449,24100,897,839,1035,1076,966,957,0.7344309,False,504.59984145855617
100450,24100,572,353,677,608,624,480,0.7148568,False,743.6988637882944
100451,24100,1394,283,1498,473,1446,378,0.58686084,False,270.83574357901875
100452,24101,1349,479,1460,825,1404,652,0.8670959,True,55.731499172371095
100453,24101,967,348,1110,667,1038,507,0.8611074,False,347.0403434760864
100454,24101,677,528,823,889,750,708,0.82597524,False,600.841077157679
100455,24101,848,544,948,908,898,726,0.8137484,False,455.6599609357838
100456,24101,493,505,662,877,577,691,0.80841744,False,772.5826816593807
100457,24101,739,337,896,654,817,495,0.7820278,False,557.2970482606202
100458,24101,1771,607,1867,963,1819,785,0.7625577,False,486.08229755875703
100459,24101,897,839,1035,1077,966,958,0.7230942,False,484.6627693561782
100460,24101,572,353,675,617,623,485,0.70180035,False,747.0287812393843
100461,24101,1397,281,1499,473,1448,377,0.5824426,False,300.76070222022025
100462,24102,1354,479,1462,825,1408,652,0.87439835,True,76.60939890117922
100463,24102,967,345,1111,667,1039,506,0.869218,False,361.56603822815
100464,24102,676,528,822,890,749,709,0.8283525,False,597.1205908357206
100465,24102,492,501,662,877,577,689,0.8235404,False,769.041611357929
100466,24102,849,544,950,910,899,727,0.8075537,False,448.00558032238837
100467,24102,1774,607,1874,962,1824,784,0.7816401,False,485.85285838409965
100468,24102,737,336,896,655,816,495,0.7764748,False,567.1895626684257
100469,24102,898,840,1038,1077,968,958,0.7153599,False,459.35280558629444
100470,24102,572,351,674,634,623,492,0.7098785,False,751.5011643370887
100471,24102,1400,282,1499,473,1449,377,0.5607067,False,336.1681127055331
100472,24104,967,345,1111,667,1039,506,0.87158895,False,401.78227935039644
100473,24104,1363,478,1464,824,1413,651,0.870108,True,139.9428454762872
100474,24104,487,496,658,878,572,687,0.8323753,False,773.5741722679215
100475,24104,675,528,821,891,748,709,0.83138514,False,596.2323372645935
100476,24104,849,545,952,910,900,727,0.81727606,False,443.1895756896816
100477,24104,738,335,897,655,817,495,0.7985708,False,592.2431932914046
100478,24104,1775,607,1873,961,1824,784,0.7686275,False,483.17491656748905
100479,24104,898,840,1038,1077,968,958,0.7069858,False,417.2505242656982
100480,24104,571,346,671,644,621,495,0.65656674,False,771.0875436680326
100481,24104,1401,280,1501,472,1451,376,0.58845425,False,410.03048667141815
100482,24106,1365,477,1468,826,1416,651,0.8825939,True,110.45361017187261
100483,24106,966,347,1112,668,1039,507,0.86055714,False,378.00132274900835
100484,24106,848,545,957,915,902,730,0.82234466,False,440.01022715386966
100485,24106,675,528,822,892,748,710,0.8123263,False,594.4451194181007
100486,24106,485,498,657,880,571,689,0.80904317,False,772.2544917318384
100487,24106,734,335,901,655,817,495,0.7921383,False,576.427792529125
100488,24106,1779,607,1879,962,1829,784,0.7429702,False,489.6631495221996
100489,24106,900,842,1040,1077,970,959,0.69976,False,435.27003113010204
100490,24106,563,344,671,642,617,493,0.6996447,False,763.6916917185888
100491,24106,1401,279,1502,472,1451,375,0.55634195,False,374.22586762542215
100492,24108,1352,479,1470,827,1411,653,0.85330886,True,72.91776189653656
100493,24108,966,347,1112,669,1039,508,0.8529636,False,353.0042492662093
100494,24108,674,528,819,893,746,710,0.84234095,False,599.5640082593351
100495,24108,849,545,961,917,905,731,0.8399556,False,442.5031073337226
100496,24108,480,496,654,883,567,689,0.82167697,False,778.0160666721479
100497,24108,735,332,897,655,816,493,0.79745245,False,562.4251061252511
100498,24108,1786,607,1879,963,1832,785,0.74711347,False,497.36304647611286
100499,24108,541,344,666,630,603,487,0.6974582,False,767.7063240588813
100500,24108,1403,280,1506,471,1454,375,0.5770571,False,327.66141060552127
100501,24108,1091,280,1189,457,1140,368,0.5285284,False,376.670943928517
100502,24109,965,342,1111,669,1038,505,0.84576476,False,346.1459229862458
100503,24109,1351,479,1471,828,1411,653,0.8393798,True,64.4980619863884
100504,24109,672,529,821,895,746,712,0.82003975,False,603.160011937131
100505,24109,849,546,964,918,906,732,0.8060206,False,446.67885555508445
100506,24109,480,498,651,884,565,691,0.78297573,False,782.5752359997089
100507,24109,736,331,900,656,818,493,0.772878,False,555.0360348662058
100508,24109,538,346,666,633,602,489,0.69030017,False,764.597279618493
100509,24109,1790,606,1891,962,1840,784,0.6630375,False,508.1121923355117
100510,24109,1404,279,1506,471,1455,375,0.5483662,False,305.71228303749916
100511,24109,901,844,1039,1077,970,960,0.5371195,False,481.17564360636544
100512,24109,1092,280,1191,455,1141,367,0.5339611,False,358.98746496221844
100513,24111,965,342,1111,669,1038,505,0.8513603,False,338.325287260648
100514,24111,1356,478,1473,830,1414,654,0.8414443,True,68.59300255857006
100515,24111,671,528,821,896,746,712,0.8293421,False,603.7292439496367
100516,24111,849,546,966,918,907,732,0.8142089,False,447.53770790850683
100517,24111,737,330,900,655,818,492,0.79618865,False,549.7208382442856
100518,24111,478,496,652,884,565,690,0.7831772,False,782.2953406482746
100519,24111,548,344,663,634,605,489,0.72535926,False,757.2430257189563
100520,24111,1794,607,1903,962,1848,784,0.70195854,False,520.8886637276722
100521,24111,1405,279,1507,471,1456,375,0.56101364,False,291.547594742265
100522,24111,1092,280,1191,456,1141,368,0.5319072,False,344.60702256338305
100523,24112,965,344,1111,669,1038,506,0.85537815,False,333.51011978649166
100524,24112,1354,478,1474,830,1414,654,0.8457899,True,70.57619995437555
100525,24112,671,528,822,895,746,711,0.8328342,False,607.5590506280028
100526,24112,848,546,968,918,908,732,0.81734985,False,451.89489928522096
100527,24112,738,331,901,654,819,492,0.7938933,False,546.4521937004188
100528,24112,478,496,652,884,565,690,0.77181846,False,785.3725230742415
100529,24112,1793,602,1917,963,1855,782,0.77016366,False,529.582854707363
100530,24112,549,344,666,639,607,491,0.72466254,False,753.7406715840667
100531,24112,1406,278,1507,471,1456,374,0.563901,False,276.92778842145833
100532,24112,1094,280,1191,457,1142,368,0.5170811,False,332.50112781763613
100533,24113,1344,478,1474,831,1409,654,0.85334086,True,67.11929677819934
100534,24113,965,345,1111,669,1038,507,0.85242414,False,332.5191723795787
100535,24113,669,529,821,895,745,712,0.83832645,False,611.657583947097
100536,24113,848,547,969,918,908,732,0.8215577,False,455.48216210956053
100537,24113,738,331,899,655,818,493,0.8070734,False,547.4166603237428
100538,24113,477,503,652,884,564,693,0.79336894,False,789.2002280790344
100539,24113,1793,606,1887,962,1840,784,0.7152365,False,516.0852642732594
100540,24113,554,344,663,641,608,492,0.69718695,False,753.3020642478023
100541,24113,1405,278,1507,470,1456,374,0.5516284,False,269.7035409482048
100542,24114,966,344,1111,670,1038,507,0.84905213,False,334.5982665824795
100543,24114,1345,479,1474,832,1409,655,0.83780783,True,66.85057965343307
100544,24114,848,547,971,918,909,732,0.82816815,False,459.6194077712559
100545,24114,669,529,821,895,745,712,0.8252001,False,616.3651515132892
100546,24114,477,496,651,884,564,690,0.80294955,False,793.3656155896851
100547,24114,738,331,902,655,820,493,0.7651539,False,548.2079897265271
100548,24114,550,345,661,640,605,492,0.6907355,False,759.3589401593953
100549,24114,1793,607,1889,961,1841,784,0.66797644,False,514.8378385472458
100550,24114,1406,278,1508,470,1457,374,0.5206171,False,263.928020490436
100551,24115,1344,479,1474,831,1409,655,0.85470134,True,62.369864518050704
100552,24115,967,344,1111,670,1039,507,0.84649533,False,340.26166401756166
100553,24115,849,548,972,919,910,733,0.8261213,False,467.4023962283463
100554,24115,671,529,821,895,746,712,0.8255287,False,623.746743478473
100555,24115,477,495,650,885,563,690,0.8000775,False,802.6063792420292
100556,24115,738,331,901,655,819,493,0.7621203,False,556.3182542394236
100557,24115,1790,606,1887,964,1838,785,0.7073358,False,505.7835505431152
100558,24115,553,347,661,641,607,494,0.6930578,False,764.476945368531
100559,24115,1405,278,1508,471,1456,374,0.5322979,False,257.75181861628056
100560,24124,674,527,819,895,746,711,0.8489004,False,653.4217627229751
100561,24124,966,344,1110,669,1038,506,0.8413161,False,376.00132978488256
100562,24124,1383,481,1474,832,1428,656,0.82409006,True,44.68780594300866
100563,24124,852,548,981,912,916,730,0.82021934,False,488.9713693049932
100564,24124,476,494,653,885,564,689,0.8045252,False,832.3124413343826
100565,24124,742,331,901,657,821,494,0.79709935,False,588.2329470541412
100566,24124,1779,602,1887,969,1833,785,0.7458839,False,466.56725131539184
100567,24124,556,346,659,640,607,493,0.6534446,False,798.3263743607623
100568,24124,1406,278,1509,470,1457,374,0.5270063,False,260.725909721301
100569,24129,966,343,1110,669,1038,506,0.84827864,False,376.31104156003715
100570,24129,682,526,818,895,750,710,0.8444514,False,650.5766672729663
100571,24129,1383,481,1476,831,1429,656,0.8337252,True,46.010868281309364
100572,24129,861,548,984,912,922,730,0.81825954,False,484.5141896786925
100573,24129,477,497,653,883,565,690,0.8181165,False,832.5412902673356
100574,24129,742,332,900,660,821,496,0.81450903,False,588.3170913716514
100575,24129,1775,600,1886,967,1830,783,0.7667337,False,462.8055747287407
100576,24129,543,342,656,641,599,491,0.6307453,False,807.2000991080216
100577,24129,1406,278,1507,469,1456,373,0.5737514,False,259.2778432492835
100578,24131,684,527,819,895,751,711,0.8411857,False,650.1915102490958
100579,24131,1383,481,1473,832,1428,656,0.83676386,True,41.86884283091664
100580,24131,967,344,1110,669,1038,506,0.83371115,False,378.540618692367
100581,24131,479,498,655,882,567,690,0.827572,False,831.2412405553516
100582,24131,864,549,986,915,925,732,0.81688225,False,482.1306876771069
100583,24131,741,332,899,659,820,495,0.80178654,False,591.3814335942582
100584,24131,1777,600,1885,968,1831,784,0.74781615,False,461.7899955607527
100585,24131,555,345,655,641,605,493,0.65181583,False,802.6063792420292
100586,24131,1406,278,1508,470,1457,374,0.5672873,False,262.1945842308723
100587,24132,599,278,1000,967,799,622,0.91882783,False,863.02549209163
100588,24132,1660,13,1918,1056,1789,534,0.91494584,True,132.09466302617983
100589,24132,865,371,1218,984,1041,677,0.8138296,False,633.5297940902227
100590,24132,37,258,314,956,175,607,0.7990744,False,1484.051212054355
100591,24132,447,112,917,964,682,538,0.58180296,False,975.0415375767332
100592,24132,939,58,1283,813,1111,435,0.53862077,False,554.0324900220203
100593,24132,0,88,195,962,97,525,0.5162302,False,1560.0051281966992
100594,24132,19,720,335,1036,177,878,0.50624216,False,1520.5923188021172
100595,24134,686,527,820,895,753,711,0.858545,False,646.0216714631174
100596,24134,1382,480,1476,832,1429,656,0.8368822,True,48.83646178829912
100597,24134,967,344,1110,669,1038,506,0.8367838,False,373.7833597152233
100598,24134,868,550,986,916,927,733,0.82706773,False,478.80685041047604
100599,24134,479,496,655,883,567,689,0.82097095,False,828.6326085787356
100600,24134,741,331,901,660,821,495,0.8123496,False,586.1467393068053
100601,24134,1782,600,1886,971,1834,785,0.7421473,False,469.81379290097476
100602,24134,558,345,653,631,605,488,0.6259117,False,799.4804562964625
100603,24134,1406,278,1509,470,1457,374,0.5443222,False,257.0933682536366
100604,24141,698,526,822,895,760,710,0.8567626,False,616.6765764969512
100605,24141,864,549,981,915,922,732,0.8381198,False,462.56891378474626
100606,24141,967,342,1110,669,1038,505,0.83485,False,348.1738071710737
100607,24141,1376,479,1478,830,1427,654,0.82482857,True,71.02816342831905
100608,24141,486,499,653,881,569,690,0.80247897,False,803.6970822393223
100609,24141,1792,598,1885,970,1838,784,0.7605972,False,499.20136217762865
100610,24141,738,333,904,657,821,495,0.7550953,False,560.5604338516945
100611,24141,558,346,656,584,607,465,0.61516225,False,776.2396537152686
100612,24141,1406,277,1508,469,1457,373,0.55255264,False,255.62472493872733
100613,24142,699,527,823,894,761,710,0.8482138,False,608.6854688589173
100614,24142,967,342,1110,669,1038,505,0.8420303,False,348.08045047086455
100615,24142,1377,480,1479,831,1428,655,0.8360794,True,69.85699678629192
100616,24142,864,549,981,915,922,732,0.8326265,False,454.30056130275693
100617,24142,488,490,652,882,570,686,0.8037599,False,796.1890479025694
100618,24142,738,333,905,654,821,493,0.7774094,False,559.2897281373939
100619,24142,1794,598,1886,970,1840,784,0.7359897,False,501.22350304031033
