,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name,cx,cy,area,dx,dy,d_area,magnitude
4583,31647,1289,709,1333,744,0.6244795,37,sports ball,1311.0,726.5,1540,-0.025482359571881278,-0.2548235957188128,-70.0,0.2560945442300862
4584,31658,1290,700,1331,736,0.60326576,37,sports ball,1310.5,718.0,1476,-0.013014480157383839,-0.22124616267552527,-64.0,0.22162861095177203
4585,31659,254,531,363,634,0.54748285,37,sports ball,308.5,582.5,11227,-9.456618307881909,-1.2788141524131724,9751.0,9.542693302070413
4586,31660,241,526,351,634,0.6773539,37,sports ball,296.0,580.0,11880,-0.11468372553399589,-0.02293674510679918,653.0,0.11695491087787283
4587,31661,219,529,328,639,0.7070914,37,sports ball,273.5,584.0,11990,-0.2054815942397504,0.036530061198177845,110.0,0.208703452157486
4588,31662,208,536,320,646,0.5207109,37,sports ball,264.0,591.0,12320,-0.0855890589560781,0.06306562238868912,330.0,0.10631443806115771
4589,31663,191,569,300,669,0.77362245,37,sports ball,245.5,619.0,10900,-0.177197862765913,0.2681913598619224,-1420.0,0.3214431334985933
4590,31664,182,585,291,686,0.8357005,37,sports ball,236.5,635.5,11009,-0.08577654980001535,0.1572570079666948,109.0,0.1791295147378891
4591,31665,161,629,272,747,0.7258673,37,sports ball,216.5,688.0,13098,-0.17475415185299903,0.45872964861412246,2089.0,0.4908888918151411
4592,31666,147,665,262,793,0.74753636,37,sports ball,204.5,729.0,14720,-0.09890707100936805,0.3379324926153408,1622.0,0.3521093271426781
4593,31667,147,665,262,793,0.74753636,37,sports ball,204.5,729.0,14720,0.0,0.0,0.0,0.0
4594,31668,120,771,236,888,0.7399438,37,sports ball,178.0,829.5,13572,-0.22746990615920043,0.862668889396213,-1148.0,0.8921547909080414
4595,31669,1291,693,1330,728,0.76108545,37,sports ball,1310.5,710.5,1365,30.652922346028415,-3.220925173666562,-12207.0,30.821680799820232
4596,31670,109,835,225,955,0.82374614,37,sports ball,167.0,895.0,13920,-9.69207020487996,1.563783955225494,12555.0,9.817415398919541
4597,31671,90,916,208,1029,0.90419036,37,sports ball,149.0,972.5,13334,-0.1558806757130176,0.671152909319937,-586.0,0.6890174255774396
4598,31672,88,872,206,994,0.88636005,37,sports ball,147.0,933.0,14396,-0.016668981963846228,-0.329212393785963,1062.0,0.3296341232063134
4599,31673,89,799,207,922,0.8891869,37,sports ball,148.0,860.5,14514,0.008300541794044923,-0.6017892800682569,118.0,0.6018465224616203
4600,31674,90,772,209,880,0.8843689,37,sports ball,149.5,826.0,12852,0.01323140310062408,-0.3043222713143538,-1662.0,0.3046097747051765
4601,31675,95,701,213,825,0.8594624,37,sports ball,154.0,763.0,14632,0.03720151851430753,-0.5208212592003054,1780.0,0.5221481944953579
4602,31676,97,673,216,791,0.75156003,37,sports ball,156.5,732.0,14042,0.021097234215742826,-0.261605704275211,-590.0,0.26245502052901004
4603,31677,103,619,224,736,0.65433466,37,sports ball,163.5,677.5,14157,0.058831838993584906,-0.45804788930719675,115.0,0.4618106258826718
4604,31678,108,600,228,713,0.5912937,37,sports ball,168.0,656.5,13560,0.03864405299471585,-0.18033891397534063,-597.0,0.18443287864603675
4605,31679,124,555,241,672,0.70444703,37,sports ball,182.5,613.5,13689,0.12393162393162394,-0.36752136752136755,129.0,0.38785435796843326
4606,31680,1292,687,1333,723,0.71197623,37,sports ball,1312.5,705.0,1476,29.412725155687475,2.3816498688012424,-12213.0,29.5089928188268
4607,31681,132,541,249,649,0.7084496,37,sports ball,190.5,595.0,12636,-9.981321587183764,-0.978560939919977,11160.0,10.029175546370583
4608,31682,147,507,266,615,0.88503593,37,sports ball,206.5,561.0,12852,0.14113496640665685,-0.29991180361414577,216.0,0.33146065933938235
4609,31683,153,494,272,601,0.8923588,37,sports ball,212.5,547.5,12733,0.05317235319182938,-0.1196377946816161,-119.0,0.1309217363933017
4610,31684,169,463,281,576,0.8905197,37,sports ball,225.0,519.5,12656,0.11111220852105906,-0.24889134708717228,-77.0,0.27256710281560864
4611,31685,177,453,283,564,0.82961607,37,sports ball,230.0,508.5,11766,0.04609518712088792,-0.10140941166595344,-890.0,0.11139405302862665
4612,31687,199,401,310,513,0.5493167,37,sports ball,254.5,457.0,12432,0.21973315102109117,-0.46188805214637535,666.0,0.5114911830845479
4613,31688,237,370,349,458,0.7322736,37,sports ball,293.0,414.0,9856,0.3878023014372143,-0.4331298431636419,-2576.0,0.581370867896699
4614,31689,226,354,362,464,0.8338023,37,sports ball,294.0,409.0,14960,0.008175874252096607,-0.040879371260483036,5104.0,0.041688942352121415
4615,31690,222,319,340,441,0.8302146,37,sports ball,281.0,380.0,14396,-0.10834838276500049,-0.24170023847577032,-564.0,0.26487426701556965
4616,31691,1293,681,1335,718,0.5789635,37,sports ball,1314.0,699.5,1554,26.20443584915459,8.10485697367366,-12842.0,27.429202772522657
4617,31692,230,303,350,427,0.8025817,37,sports ball,290.0,365.0,14880,-8.394570698034597,-2.742171775871653,13326.0,8.831099775944566
4618,31693,253,277,382,390,0.86987346,37,sports ball,317.5,333.5,14577,0.2277710988211357,-0.26090144046784636,-303.0,0.34633688093586673
4619,31694,268,262,397,383,0.87542284,37,sports ball,332.5,322.5,15609,0.12006148722622142,-0.08804509063256238,1032.0,0.14888485046997985
4620,31695,297,241,416,353,0.89276916,37,sports ball,356.5,297.0,13328,0.20788767860257112,-0.2208806585152318,-2281.0,0.30332417018907076
4621,31696,314,225,434,347,0.7698259,37,sports ball,374.0,286.0,14640,0.14463303857346888,-0.09091219567475187,1312.0,0.17083250033116915
4622,31697,353,197,464,308,0.6072952,37,sports ball,408.5,252.5,12321,0.3108108108108108,-0.30180180180180183,-2319.0,0.4332293707583636
4623,31721,902,192,1013,270,0.8862991,37,sports ball,957.5,231.0,8658,5.900156804005323,-0.23106260707853268,-3663.0,5.904679520536253
4624,31728,1282,247,1360,321,0.7920575,37,sports ball,1321.0,284.0,5772,4.784551724502015,0.6976100176027697,-2886.0,4.835141667117411
4625,31729,1297,256,1371,332,0.61312383,37,sports ball,1334.0,294.0,5624,0.1733487427953661,0.13334518676566623,-148.0,0.2187023672992691
4626,31730,1308,277,1382,348,0.57103825,37,sports ball,1345.0,312.5,5254,0.15175662201646087,0.25522704611859326,-370.0,0.2969358809512072
4627,31731,1310,288,1380,358,0.8719842,37,sports ball,1345.0,323.0,4900,0.0,0.15,-354.0,0.15
4628,31732,1298,305,1372,380,0.62905234,37,sports ball,1335.0,342.5,5550,-0.13423121104280486,0.2617508615334695,650.0,0.2941624237246007
4629,31739,1150,401,1220,468,0.6889477,37,sports ball,1185.0,434.5,4690,-2.190306226217134,1.343387818746509,-860.0,2.569461460337953
4630,31740,1134,413,1206,489,0.50430715,37,sports ball,1170.0,451.0,5472,-0.20277677641345318,0.22305445405479848,782.0,0.30144934985220284
4631,31749,1058,535,1129,609,0.5023979,37,sports ball,1093.5,572.0,5254,-1.0553983258417505,1.6693228421810695,-218.0,1.974969462451775
4632,31750,1038,539,1110,614,0.53127944,37,sports ball,1074.0,576.5,5400,-0.26536138880151094,0.06123724356957945,146.0,0.2723355773061365
4633,31751,1000,545,1072,622,0.6239143,37,sports ball,1036.0,583.5,5544,-0.5103545438827408,0.09401267913629437,144.0,0.51894136884637
4634,31771,877,240,970,361,0.73112524,37,sports ball,923.5,300.5,11253,-1.0605187787015713,-2.6677939055337303,5709.0,2.8708577816362806
4635,31772,889,227,992,337,0.709636,37,sports ball,940.5,282.0,11330,0.15971068281906295,-0.1738028018913332,77.0,0.23604007319056938
4636,31773,921,202,1024,312,0.8391766,37,sports ball,972.5,257.0,11330,0.30063187354176557,-0.23486865120450434,0.0,0.38150072962951886
4637,31774,928,196,1037,305,0.84696585,37,sports ball,982.5,250.5,11881,0.09174311926605505,-0.05963302752293578,551.0,0.10942073799886756
4638,31775,947,192,1054,295,0.8006965,37,sports ball,1000.5,243.5,11021,0.17145967804676043,-0.06667876368485127,-860.0,0.183968689516556
4639,31776,954,191,1062,294,0.8211779,37,sports ball,1008.0,242.5,11124,0.07111001549857178,-0.009481335399809571,103.0,0.07173931993802841
4640,31777,984,193,1069,292,0.7691161,37,sports ball,1026.5,242.5,8415,0.20167156488504967,0.0,-2709.0,0.20167156488504967
4641,31778,989,194,1072,292,0.66002744,37,sports ball,1030.5,243.0,8134,0.04435145861179045,0.005543932326473806,-281.0,0.04469661135515625
4642,31779,998,200,1075,293,0.6708611,37,sports ball,1036.5,246.5,7161,0.07090296773536667,0.04136006451229723,-973.0,0.08208462566244568
4643,31781,1004,202,1076,293,0.5463318,37,sports ball,1040.0,247.5,6552,0.043239543471897575,0.012354155277685021,-609.0,0.04496980400539092
4644,31782,1004,206,1078,288,0.83727616,37,sports ball,1041.0,247.0,6068,0.012837404149077419,-0.0064187020745387095,-484.0,0.014352654165987477
4645,31783,1003,203,1078,286,0.8323173,37,sports ball,1040.5,244.5,6225,-0.006337242505244779,-0.031686212526223896,157.0,0.032313723196612756
4646,31784,1000,195,1076,281,0.8589497,37,sports ball,1038.0,238.0,6536,-0.03092316849970584,-0.08040023809923519,311.0,0.08614197952493842
4647,31785,994,190,1071,263,0.8445578,37,sports ball,1032.5,226.5,5621,-0.07335942132182607,-0.15338788094563632,-915.0,0.17002778219357534
4648,31786,985,177,1057,254,0.90041643,37,sports ball,1021.0,215.5,5544,-0.15444940143819788,-0.1477342100713197,-77.0,0.21372883387604588
4649,31787,980,173,1052,247,0.8689973,37,sports ball,1016.0,210.0,5328,-0.06849957804389888,-0.07534953584828875,-216.0,0.10183194363629099
4650,31788,972,168,1042,238,0.9090916,37,sports ball,1007.0,203.0,4900,-0.12857142857142856,-0.1,-428.0,0.16288220358559113
4651,31789,969,166,1038,235,0.8892294,37,sports ball,1003.5,200.5,4761,-0.050724637681159424,-0.036231884057971016,-139.0,0.0623356903408886
4652,31790,961,163,1028,230,0.85451716,37,sports ball,994.5,196.5,4489,-0.13432835820895522,-0.05970149253731343,-272.0,0.14699787763874783
4653,31792,959,163,1023,228,0.89432365,37,sports ball,991.0,195.5,4160,-0.054265196382778706,-0.015504341823651058,-329.0,0.05643665611857381
4654,31793,952,161,1017,226,0.8962675,37,sports ball,984.5,193.5,4225,-0.1,-0.03076923076923077,65.0,0.10462669622104188
4655,31794,950,160,1014,223,0.9065302,37,sports ball,982.0,191.5,4032,-0.0393712992717945,-0.0314970394174356,-193.0,0.050419864125289926
4656,31795,945,158,1005,219,0.8977442,37,sports ball,975.0,188.5,3660,-0.11570643085877509,-0.04958847036804647,-372.0,0.12588484632996588
4657,31796,941,157,1000,216,0.90343624,37,sports ball,970.5,186.5,3481,-0.07627118644067797,-0.03389830508474576,-179.0,0.08346489662539072
4658,31797,938,156,996,215,0.89898884,37,sports ball,967.0,185.5,3422,-0.059831245245743805,-0.017094641498783945,-59.0,0.06222543431450107
4659,31798,931,152,987,210,0.8874599,37,sports ball,959.0,181.0,3248,-0.1403724812687193,-0.0789595207136546,-174.0,0.16105601326515878
4660,31799,927,152,982,208,0.89313483,37,sports ball,954.5,180.0,3080,-0.08108437164260031,-0.018018749253911177,-168.0,0.08306232990562358
4661,31800,919,149,973,204,0.8744845,37,sports ball,946.0,176.5,2970,-0.15596986672623442,-0.0642228862990377,-110.0,0.16867477123499663
4662,31801,915,146,970,201,0.81581324,37,sports ball,942.5,173.5,3025,-0.06363636363636363,-0.05454545454545454,55.0,0.08381404052084442
4663,31803,907,144,958,196,0.75102013,37,sports ball,932.5,170.0,2652,-0.19418390934515434,-0.06796436827080402,-373.0,0.2057341634318826
4664,31804,902,141,953,193,0.7821263,37,sports ball,927.5,167.0,2652,-0.09709195467257717,-0.0582551728035463,0.0,0.11322770341445958
4665,31805,893,135,944,186,0.8395895,37,sports ball,918.5,160.5,2601,-0.17647058823529413,-0.12745098039215685,-51.0,0.21768238540367174
4666,31806,889,132,938,183,0.862739,37,sports ball,913.5,157.5,2499,-0.1000200060020007,-0.06001200360120042,-102.0,0.11664236870396086
4667,31807,878,125,926,174,0.6720917,37,sports ball,902.0,149.5,2352,-0.23712600341716772,-0.1649572197684645,-147.0,0.2888591799654983
4668,31808,873,121,920,169,0.517083,37,sports ball,896.5,145.0,2256,-0.11579588914664636,-0.09474209111998338,-96.0,0.14961534604795607
4669,31809,862,115,908,162,0.73058933,37,sports ball,885.0,138.5,2162,-0.24732612633112064,-0.1397930279262856,-94.0,0.2840991084511824
4670,31810,857,111,902,159,0.7222415,37,sports ball,879.5,135.0,2160,-0.11834115780078219,-0.07530800950958866,-2.0,0.14027090192169553
4671,31811,847,108,890,151,0.73882663,37,sports ball,868.5,129.5,1849,-0.2558139534883721,-0.12790697674418605,-311.0,0.2860086947964847
4672,31812,842,106,885,149,0.74331087,37,sports ball,863.5,127.5,1849,-0.11627906976744186,-0.046511627906976744,0.0,0.12523639086359312
4673,31814,832,104,874,146,0.5852571,37,sports ball,853.0,125.0,1764,-0.25,-0.05952380952380952,-85.0,0.25698848982051076
4674,31815,827,103,867,145,0.5138419,37,sports ball,847.0,124.0,1680,-0.14638501094227999,-0.024397501823713332,-84.0,0.14840420992616593
4675,31816,816,103,856,143,0.737083,37,sports ball,836.0,123.0,1600,-0.275,-0.025,-80.0,0.2761340254296815
4676,31817,810,103,850,142,0.7117739,37,sports ball,830.0,122.5,1560,-0.15191090506255,-0.012659242088545833,-40.0,0.15243746090505278
4677,31818,797,103,838,142,0.8221371,37,sports ball,817.5,122.5,1599,-0.3125977020502221,0.0,39.0,0.3125977020502221
4678,31819,791,103,831,142,0.68878734,37,sports ball,811.0,122.5,1560,-0.16457014715109583,0.0,-39.0,0.16457014715109583
4679,31820,778,102,818,142,0.6507887,37,sports ball,798.0,122.0,1600,-0.325,-0.0125,40.0,0.3252402957814422
4680,31821,771,102,810,141,0.51545984,37,sports ball,790.5,121.5,1521,-0.19230769230769232,-0.01282051282051282,-79.0,0.19273456895349883
4681,31822,755,103,795,141,0.77240014,37,sports ball,775.0,122.0,1520,-0.39756661143299726,0.012824729401064426,-1.0,0.3977734081239297
4682,31823,748,103,788,142,0.72395396,37,sports ball,768.0,122.5,1560,-0.17722938923964168,0.012659242088545833,40.0,0.17768092981665992
4683,31825,734,106,773,146,0.80704993,37,sports ball,753.5,126.0,1560,-0.36711802056782916,0.08861469461982084,0.0,0.3776614954270625
4684,31826,725,110,765,150,0.69041103,37,sports ball,745.0,130.0,1600,-0.2125,0.1,40.0,0.2348536778506992
4685,31827,711,115,752,157,0.6879569,37,sports ball,731.5,136.0,1722,-0.3253248175805189,0.14458880781356395,122.0,0.35600865197175424
4686,31829,688,129,728,169,0.6163281,37,sports ball,708.0,149.0,1600,-0.5875,0.325,-122.0,0.6714024500997893
4687,31830,682,135,722,175,0.65384907,37,sports ball,702.0,155.0,1600,-0.15,0.15,0.0,0.21213203435596426
4688,31831,666,146,707,186,0.5747378,37,sports ball,686.5,166.0,1640,-0.38274521870171596,0.2716256390786371,40.0,0.4693339858180978
4689,31832,661,152,700,192,0.67032427,37,sports ball,680.5,172.0,1560,-0.15191090506255,0.15191090506255,-80.0,0.2148344622118299
4690,31833,645,167,684,207,0.60032946,37,sports ball,664.5,187.0,1560,-0.40509574683346666,0.379777262656375,0.0,0.5552777082985894
4691,31834,639,174,674,216,0.61042297,37,sports ball,656.5,195.0,1470,-0.20865621238292043,0.20865621238292043,-90.0,0.29508444542532697
4692,31837,611,197,652,242,0.63109934,37,sports ball,631.5,219.5,1845,-0.5820252464746485,0.5703847415451555,375.0,0.8149184872865562
4693,31861,498,301,543,346,0.726014,37,sports ball,520.5,323.5,2025,-2.466666666666667,2.311111111111111,180.0,3.3801891977144827
4694,31862,488,305,534,350,0.7064154,37,sports ball,511.0,327.5,2070,-0.20880381657533256,0.0879173964527716,45.0,0.22655794494005047
4695,31864,458,319,507,367,0.5991058,37,sports ball,482.5,343.0,2352,-0.5876600954251548,0.3196046133014,282.0,0.6689480522422048
4696,31865,435,331,485,379,0.5329908,37,sports ball,460.0,355.0,2400,-0.4592793267718459,0.24494897427831783,48.0,0.5205165703414253
4697,31867,394,350,449,400,0.782704,37,sports ball,421.5,375.0,2750,-0.7341661937191061,0.3813850356982369,350.0,0.8273176810962917
4698,31868,377,356,435,409,0.6453107,37,sports ball,406.0,382.5,3074,-0.2795630478493835,0.1352724425077662,324.0,0.31057065448115606
4699,31870,347,372,405,429,0.69198674,37,sports ball,376.0,400.5,3306,-0.5217588570404738,0.31305531422428423,232.0,0.6084701592224937
4700,31871,330,381,390,435,0.7145632,37,sports ball,360.0,408.0,3240,-0.2810913475705226,0.13176156917368248,-66.0,0.310440746021078
4701,31879,92,566,155,631,0.5299296,37,sports ball,123.5,598.5,4095,-3.695763670565139,2.9769259164594457,855.0,4.745603967964143
4702,31880,1286,769,1319,802,0.84240794,37,sports ball,1302.5,785.5,1089,35.72727272727273,5.666666666666667,-3006.0,36.17387355039596
4703,31891,1285,796,1319,827,0.7954763,37,sports ball,1302.0,811.5,1054,-0.015401027590842437,0.8008534347238067,-35.0,0.8010015078386384
4704,31900,833,558,942,659,0.62299573,37,sports ball,887.5,608.5,11009,-3.9504866546784845,-1.934737734378124,9955.0,4.3988128977736025
4705,31901,820,548,917,657,0.62596923,37,sports ball,868.5,602.5,10573,-0.18477979665706046,-0.05835151473380856,-436.0,0.19377428241217792
4706,31902,1285,821,1320,857,0.72086054,37,sports ball,1302.5,839.0,1260,12.22656488507254,6.662632708109805,-9313.0,13.92406418730047
4707,31905,711,581,841,695,0.5439184,37,sports ball,776.0,638.0,14820,-4.324882109741015,-1.651094594601983,13560.0,4.6293324166106045
4708,31913,1289,803,1325,837,0.7035419,37,sports ball,1307.0,820.0,1224,15.177624785112032,5.2021237493227686,-13596.0,16.044387979007332
4709,31914,471,609,592,740,0.7320912,37,sports ball,531.5,674.5,15851,-6.159613599460318,-1.1556721840380093,14627.0,6.267090065701599
4710,31915,443,609,562,733,0.75041515,37,sports ball,502.5,671.0,14756,-0.23873367011805163,-0.028812684324592438,-1095.0,0.24046608082227172
4711,31918,302,612,440,739,0.5498453,37,sports ball,371.0,675.5,17526,-0.9933089512335562,0.03399156106882892,2770.0,0.9938903857189701
4712,31924,1294,785,1330,819,0.75260854,37,sports ball,1312.0,802.0,1224,26.896694769850136,3.6157618367545616,-16302.0,27.138642619014945
4713,31935,1300,766,1340,800,0.64189327,37,sports ball,1320.0,783.0,1360,0.21693045781865616,-0.5152098373193085,136.0,0.5590169943749475
4714,31946,1304,750,1347,787,0.5191941,37,sports ball,1325.5,768.5,1591,0.13788835790507256,-0.36352385265882764,231.0,0.3887965929604765
4715,32098,1642,434,1673,465,0.5199085,37,sports ball,1657.5,449.5,961,10.709677419354838,-10.290322580645162,-630.0,14.852202841342242
4716,32154,1559,587,1588,615,0.8135888,37,sports ball,1573.5,601.0,812,-2.947822106643105,5.316607728052743,-149.0,6.079142448273765
4717,32155,1562,563,1590,595,0.5659067,37,sports ball,1576.0,579.0,896,0.08351913809763262,-0.7349684152591671,84.0,0.7396985993343119
4718,32202,1290,750,1324,784,0.56480086,37,sports ball,1307.0,767.0,1156,-7.911764705882353,5.529411764705882,260.0,9.65248233486669
4719,32213,1291,772,1325,808,0.80644476,37,sports ball,1308.0,790.0,1224,0.028583097523751475,0.657411243046284,68.0,0.6580323213548955
4720,32214,926,418,959,455,0.6730786,37,sports ball,942.5,436.5,1221,-10.459948573512404,-10.116530289293118,-3.0,14.551794021862365
4721,32224,1292,801,1327,833,0.7487311,37,sports ball,1309.5,817.0,1120,10.966222490643062,11.36961214629342,-101.0,15.796395667095345
4722,32235,1293,823,1330,860,0.55343163,37,sports ball,1311.5,841.5,1369,0.05405405405405406,0.6621621621621622,249.0,0.6643647866638841
4723,32257,1304,787,1340,823,0.7193656,37,sports ball,1322.0,805.0,1296,0.2916666666666667,-1.0138888888888888,-73.0,1.0550071674907189
