,frame_idx,x1,y1,x2,y2,confidence,class_id,class_name
14909,108579,1164,663,1201,694,0.57839435,37,sports ball
14910,108620,369,587,400,617,0.7190178,37,sports ball
14911,108626,333,684,368,717,0.6018924,37,sports ball
14912,108627,329,659,362,694,0.61628747,37,sports ball
14913,108628,325,639,356,669,0.65357167,37,sports ball
14914,108632,314,579,351,610,0.6388861,37,sports ball
14915,108633,315,571,349,601,0.68382674,37,sports ball
14916,108635,317,564,352,595,0.7134756,37,sports ball
14917,108636,320,560,355,591,0.6985227,37,sports ball
14918,108637,324,556,359,589,0.515187,37,sports ball
14919,108638,327,556,364,587,0.5347154,37,sports ball
14920,108643,323,535,356,569,0.5800444,37,sports ball
14921,108644,317,528,354,561,0.55990064,37,sports ball
14922,108646,314,523,348,554,0.734318,37,sports ball
14923,108647,309,518,342,549,0.52016664,37,sports ball
14924,108662,343,562,374,594,0.7436472,37,sports ball
14925,108663,346,564,382,597,0.6980259,37,sports ball
14926,108664,351,570,387,603,0.7183301,37,sports ball
14927,108665,355,578,390,610,0.6650955,37,sports ball
14928,108666,359,587,395,619,0.79840815,37,sports ball
14929,108668,360,595,399,629,0.5411695,37,sports ball
14930,108710,1114,385,1139,414,0.5187448,37,sports ball
14931,108720,1116,385,1142,414,0.5054308,37,sports ball
14932,108763,464,461,499,489,0.5124702,37,sports ball
14933,108765,458,471,492,503,0.66566616,37,sports ball
14934,108766,783,557,816,587,0.7164504,37,sports ball
14935,108777,746,559,779,589,0.57498384,37,sports ball
14936,108788,714,562,746,592,0.60239756,37,sports ball
14937,108792,676,607,710,645,0.56766427,37,sports ball
14938,108793,694,640,726,671,0.8640613,37,sports ball
14939,108794,701,614,732,647,0.72991604,37,sports ball
14940,108799,714,562,746,592,0.60239756,37,sports ball
14941,108816,1202,630,1237,660,0.61184716,37,sports ball
14942,108840,1430,469,1468,509,0.58211744,37,sports ball
14943,108843,607,587,639,617,0.5007312,37,sports ball
14944,108862,1394,159,1424,198,0.57443345,37,sports ball
14945,108921,1099,379,1126,408,0.5815822,37,sports ball
14946,108922,1101,378,1128,409,0.6324599,37,sports ball
14947,108943,1317,468,1354,506,0.5456769,37,sports ball
14948,108944,1318,466,1356,505,0.61144996,37,sports ball
14949,108945,1320,469,1356,503,0.55077904,37,sports ball
14950,108946,1323,469,1360,503,0.54779696,37,sports ball
14951,108947,1325,471,1361,504,0.62978363,37,sports ball
14952,108948,1330,473,1364,507,0.70717746,37,sports ball
14953,108949,1332,478,1368,511,0.69324154,37,sports ball
14954,108974,1509,430,1541,459,0.60143226,37,sports ball
14955,108975,658,544,690,572,0.52385783,37,sports ball
14956,108976,1510,430,1547,461,0.7320815,37,sports ball
14957,108977,1510,434,1546,465,0.5906027,37,sports ball
14958,108980,1506,475,1538,507,0.7774581,37,sports ball
14959,108981,1505,495,1536,529,0.84356165,37,sports ball
14960,108984,1504,571,1534,602,0.6675383,37,sports ball
14961,108984,784,558,808,584,0.56042826,37,sports ball
14962,108985,1507,585,1539,616,0.6157255,37,sports ball
14963,108987,1522,562,1553,594,0.8216217,37,sports ball
14964,108987,1375,578,1393,596,0.7062259,37,sports ball
14965,108988,1537,543,1566,573,0.73700345,37,sports ball
14966,108988,1379,569,1399,590,0.54010105,37,sports ball
14967,108989,1549,527,1581,557,0.7092729,37,sports ball
14968,108990,1563,510,1593,539,0.84255296,37,sports ball
14969,108991,1575,495,1605,525,0.82115024,37,sports ball
14970,108992,1586,481,1618,511,0.76534253,37,sports ball
14971,109012,1634,445,1671,472,0.5321568,37,sports ball
14972,109015,1603,484,1636,516,0.5741651,37,sports ball
14973,109016,1597,508,1625,536,0.7493326,37,sports ball
14974,109017,1588,530,1617,559,0.79204327,37,sports ball
14975,109018,1581,554,1610,581,0.7772431,37,sports ball
14976,109020,1574,578,1603,606,0.83177876,37,sports ball
14977,109021,1568,600,1598,629,0.8845727,37,sports ball
14978,109022,1572,584,1603,613,0.8285198,37,sports ball
14979,109023,1579,566,1607,596,0.8313413,37,sports ball
14980,109024,1585,553,1613,579,0.8016561,37,sports ball
14981,109025,1591,537,1619,565,0.83791095,37,sports ball
14982,109026,1596,525,1625,552,0.78097254,37,sports ball
14983,109027,1601,512,1630,540,0.6643439,37,sports ball
14984,109050,1587,548,1617,576,0.6597198,37,sports ball
14985,109051,1580,575,1609,603,0.58777386,37,sports ball
14986,109057,1584,564,1613,590,0.50426966,37,sports ball
14987,109058,1589,548,1622,574,0.53986865,37,sports ball
14988,109060,1596,519,1631,546,0.6113873,37,sports ball
14989,109064,1595,498,1632,525,0.51573664,37,sports ball
14990,109076,1534,560,1563,591,0.76166445,37,sports ball
14991,109077,1529,586,1559,616,0.82977855,37,sports ball
14992,109078,1525,611,1555,642,0.55708975,37,sports ball
14993,109079,1525,622,1559,654,0.6077734,37,sports ball
14994,109219,1513,410,1545,444,0.8075655,37,sports ball
14995,109221,1550,432,1580,463,0.6401651,37,sports ball
14996,109310,1166,739,1202,773,0.513749,37,sports ball
14997,109311,1152,770,1185,804,0.5747067,37,sports ball
14998,109312,1147,752,1179,784,0.7915929,37,sports ball
14999,109313,1142,730,1175,763,0.80932,37,sports ball
15000,109314,1135,703,1171,739,0.6668546,37,sports ball
15001,109417,876,440,912,473,0.5819952,37,sports ball
15002,109418,886,459,923,498,0.5947993,37,sports ball
15003,109419,893,467,934,505,0.6483807,37,sports ball
15004,109461,876,564,915,605,0.501791,37,sports ball
15005,109464,859,544,904,584,0.52162796,37,sports ball
15006,109514,862,552,896,584,0.700014,37,sports ball
15007,109525,884,556,917,588,0.8383293,37,sports ball
15008,109536,907,561,940,594,0.76772285,37,sports ball
15009,109547,928,568,958,599,0.68011326,37,sports ball
15010,109558,950,575,983,606,0.73340374,37,sports ball
15011,109906,753,318,823,473,0.56952417,37,sports ball
15012,109907,725,318,804,497,0.80023843,37,sports ball
15013,109908,696,321,784,502,0.8428911,37,sports ball
15014,109909,667,322,761,501,0.8282422,37,sports ball
15015,109911,638,325,732,514,0.90390354,37,sports ball
15016,109912,606,331,706,526,0.9060612,37,sports ball
15017,109913,576,338,674,520,0.8559135,37,sports ball
15018,109914,543,342,640,536,0.82394177,37,sports ball
15019,109915,514,344,613,548,0.8269183,37,sports ball
15020,109916,488,347,585,551,0.8696561,37,sports ball
15021,109917,451,346,556,555,0.8699209,37,sports ball
15022,109918,424,342,537,550,0.857001,37,sports ball
15023,109919,391,337,508,544,0.84548444,37,sports ball
15024,109920,365,330,491,535,0.9104431,37,sports ball
15025,109922,338,324,462,521,0.91454107,37,sports ball
15026,109923,313,318,440,516,0.90754664,37,sports ball
15027,109924,288,315,418,521,0.9129284,37,sports ball
15028,109925,264,312,393,508,0.9226173,37,sports ball
15029,109926,240,309,369,506,0.9245366,37,sports ball
15030,109927,218,307,347,505,0.91694146,37,sports ball
15031,109928,196,306,315,504,0.8899807,37,sports ball
15032,109929,178,309,283,498,0.85629517,37,sports ball
15033,109930,156,314,250,491,0.8363206,37,sports ball
15034,109999,184,513,227,544,0.53093094,37,sports ball
15035,110000,180,514,223,544,0.5513782,37,sports ball
15036,110001,177,516,221,549,0.536664,37,sports ball
15037,110015,161,687,191,714,0.5978254,37,sports ball
15038,110031,779,361,802,384,0.51820034,37,sports ball
15039,110086,544,467,579,502,0.72652054,37,sports ball
15040,110087,494,718,747,875,0.7204223,37,sports ball
15041,110088,521,650,770,875,0.94320524,37,sports ball
15042,110089,545,592,797,852,0.94407207,37,sports ball
15043,110090,572,542,828,802,0.93939734,37,sports ball
15044,110091,597,503,850,757,0.888717,37,sports ball
15045,110092,625,476,866,719,0.9250933,37,sports ball
15046,110093,653,460,898,699,0.90982556,37,sports ball
15047,110094,682,454,927,690,0.9212212,37,sports ball
15048,110095,711,456,950,692,0.9377092,37,sports ball
15049,110096,727,450,958,676,0.87702745,37,sports ball
15050,110097,518,457,555,491,0.8415652,37,sports ball
15051,110098,732,407,957,644,0.6891804,37,sports ball
15052,110099,734,368,959,604,0.8178136,37,sports ball
15053,110100,735,338,971,580,0.83911395,37,sports ball
15054,110101,742,320,965,557,0.8961319,37,sports ball
15055,110102,742,314,969,544,0.93770295,37,sports ball
15056,110103,741,317,976,561,0.93533623,37,sports ball
15057,110104,744,329,971,562,0.93632525,37,sports ball
15058,110105,743,353,969,590,0.9336148,37,sports ball
15059,110106,742,388,969,629,0.79001784,37,sports ball
15060,110108,495,448,530,479,0.7309167,37,sports ball
15061,110110,729,638,970,876,0.63173497,37,sports ball
15062,110131,708,736,964,876,0.8344615,37,sports ball
15063,110132,704,710,959,876,0.9325353,37,sports ball
15064,110133,699,695,952,876,0.9358366,37,sports ball
15065,110134,691,690,945,876,0.9459322,37,sports ball
15066,110135,677,694,932,876,0.9502266,37,sports ball
15067,110136,665,710,920,876,0.9171593,37,sports ball
15068,110137,651,735,899,875,0.802601,37,sports ball
15069,110138,644,775,874,1054,0.8194974,37,sports ball
15070,110278,749,770,1032,962,0.8230418,37,sports ball
15071,110279,743,744,1022,962,0.9100496,37,sports ball
15072,110280,739,725,1020,962,0.90482324,37,sports ball
15073,110281,735,724,1017,963,0.84161127,37,sports ball
15074,110282,728,745,1014,963,0.8183467,37,sports ball
15075,110301,876,853,1162,963,0.73413676,37,sports ball
15076,110302,881,839,1152,963,0.9289169,37,sports ball
15077,110303,882,848,1150,963,0.8597363,37,sports ball
15078,110316,894,729,1170,962,0.84212166,37,sports ball
15079,110318,908,691,1186,948,0.8105881,37,sports ball
15080,110319,929,637,1201,913,0.8876948,37,sports ball
15081,110320,935,605,1214,874,0.9568328,37,sports ball
15082,110321,950,576,1226,848,0.94684315,37,sports ball
15083,110322,962,557,1237,843,0.94274116,37,sports ball
15084,110323,970,552,1247,836,0.9351125,37,sports ball
15085,110324,980,553,1259,842,0.9521837,37,sports ball
15086,110325,991,563,1266,853,0.9470052,37,sports ball
15087,110326,1001,587,1275,874,0.93851507,37,sports ball
15088,110327,1012,618,1289,902,0.91866666,37,sports ball
15089,110329,1020,657,1296,956,0.9207258,37,sports ball
15090,110330,1021,705,1305,964,0.8970017,37,sports ball
15091,110331,1026,755,1311,966,0.8545428,37,sports ball
15092,110354,1315,633,1356,681,0.5860507,37,sports ball
15093,110355,1314,632,1355,680,0.6327688,37,sports ball
15094,110356,1312,631,1354,679,0.64399606,37,sports ball
15095,110357,1311,632,1353,678,0.666752,37,sports ball
15096,110358,1310,632,1352,678,0.6233754,37,sports ball
15097,110359,1308,632,1351,678,0.6763947,37,sports ball
15098,110360,1308,633,1350,679,0.6371717,37,sports ball
15099,110362,1308,634,1349,679,0.65343046,37,sports ball
15100,110363,1307,636,1347,680,0.6639384,37,sports ball
15101,110364,1305,636,1347,681,0.62680495,37,sports ball
15102,110365,1303,636,1346,681,0.6367815,37,sports ball
15103,110366,1301,636,1345,682,0.5343427,37,sports ball
15104,110367,1300,637,1344,682,0.66697264,37,sports ball
15105,110368,1298,637,1342,682,0.61856365,37,sports ball
15106,110369,1297,636,1341,681,0.6454674,37,sports ball
15107,110370,1247,425,1286,463,0.78346425,37,sports ball
15108,110370,1295,636,1339,680,0.7098276,37,sports ball
15109,110371,1293,634,1338,679,0.6936782,37,sports ball
15110,110371,1248,424,1286,464,0.6697223,37,sports ball
15111,110373,1292,632,1336,678,0.6705107,37,sports ball
15112,110373,1253,423,1286,462,0.6673652,37,sports ball
15113,110374,1291,630,1336,675,0.6524868,37,sports ball
15114,110375,1290,629,1335,673,0.68272793,37,sports ball
15115,110376,1290,627,1335,671,0.65530986,37,sports ball
15116,110377,1289,626,1335,671,0.6428186,37,sports ball
15117,110378,1289,626,1335,671,0.6611752,37,sports ball
15118,110379,1289,626,1334,670,0.64480543,37,sports ball
15119,110380,1288,626,1333,671,0.66087633,37,sports ball
15120,110380,1258,422,1288,459,0.55071664,37,sports ball
15121,110381,1287,627,1332,671,0.6863764,37,sports ball
15122,110382,1287,627,1332,671,0.69381976,37,sports ball
15123,110384,1287,627,1332,671,0.69045347,37,sports ball
15124,110385,1287,626,1332,671,0.71248853,37,sports ball
15125,110386,1288,626,1331,671,0.7022194,37,sports ball
15126,110387,1288,626,1331,670,0.711976,37,sports ball
15127,110388,1288,625,1332,670,0.6543047,37,sports ball
15128,110389,1288,625,1333,670,0.6998076,37,sports ball
15129,110390,1288,624,1333,669,0.6896363,37,sports ball
15130,110391,1288,624,1332,669,0.70558876,37,sports ball
15131,110392,1288,624,1333,669,0.7042382,37,sports ball
15132,110393,1288,624,1332,669,0.7039498,37,sports ball
15133,110395,1288,624,1332,669,0.70233244,37,sports ball
15134,110395,780,352,806,387,0.58963364,37,sports ball
15135,110396,1287,623,1331,668,0.68223673,37,sports ball
15136,110397,1286,623,1331,667,0.70713544,37,sports ball
15137,110397,782,344,809,377,0.63843954,37,sports ball
15138,110397,1262,423,1291,457,0.5331163,37,sports ball
15139,110398,1285,621,1330,666,0.63501126,37,sports ball
15140,110398,781,340,811,378,0.53710365,37,sports ball
15141,110399,1282,620,1326,664,0.7251944,37,sports ball
15142,110399,783,337,808,370,0.56140083,37,sports ball
15143,110400,1278,616,1324,660,0.7546006,37,sports ball
15144,110400,782,336,808,368,0.57901675,37,sports ball
15145,110400,1259,422,1291,458,0.531932,37,sports ball
15146,110401,1274,612,1320,654,0.7677923,37,sports ball
15147,110401,1258,422,1290,458,0.6288084,37,sports ball
15148,110403,1264,597,1313,639,0.54427266,37,sports ball
15149,110404,1261,586,1310,628,0.7111083,37,sports ball
15150,110404,1257,423,1288,458,0.51102805,37,sports ball
15151,110406,1257,574,1307,616,0.72190636,37,sports ball
15152,110407,1258,560,1306,602,0.7480307,37,sports ball
15153,110407,1251,422,1286,463,0.63909036,37,sports ball
15154,110408,1259,547,1306,588,0.713449,37,sports ball
15155,110408,1254,422,1285,460,0.5255679,37,sports ball
15156,110409,1264,532,1309,572,0.82630914,37,sports ball
15157,110410,1268,519,1313,559,0.7802855,37,sports ball
15158,110411,1275,504,1320,546,0.77388155,37,sports ball
15159,110411,761,331,788,364,0.6388631,37,sports ball
15160,110413,1290,484,1331,524,0.70119303,37,sports ball
15161,110413,759,331,785,367,0.605473,37,sports ball
15162,110414,1298,470,1339,516,0.65725183,37,sports ball
15163,110415,1306,466,1346,508,0.7013742,37,sports ball
15164,110415,757,329,784,368,0.60211754,37,sports ball
15165,110420,751,326,778,365,0.61819464,37,sports ball
15166,110426,742,327,772,365,0.55097073,37,sports ball
15167,110436,1319,326,1365,374,0.5148285,37,sports ball
15168,110442,718,359,747,387,0.65422004,37,sports ball
15169,110444,1170,142,1210,186,0.6411804,37,sports ball
15170,110445,1149,120,1186,164,0.54076934,37,sports ball
15171,110446,1149,120,1186,164,0.54076934,37,sports ball
15172,110447,1125,104,1167,147,0.85193145,37,sports ball
15173,110448,1103,88,1147,129,0.83604693,37,sports ball
15174,110450,1082,75,1126,119,0.8861295,37,sports ball
15175,110451,1058,63,1103,108,0.8666588,37,sports ball
15176,110452,1040,54,1084,99,0.8827711,37,sports ball
15177,110453,1021,46,1062,91,0.6963162,37,sports ball
15178,110454,996,40,1041,84,0.8141059,37,sports ball
15179,110455,976,35,1021,79,0.8527753,37,sports ball
15180,110456,955,34,998,76,0.8054498,37,sports ball
15181,110457,935,32,978,76,0.7839926,37,sports ball
15182,110458,913,34,956,80,0.62748677,37,sports ball
15183,110459,894,35,935,78,0.6104665,37,sports ball
15184,110463,831,56,875,97,0.7710024,37,sports ball
15185,110464,810,65,854,108,0.8529231,37,sports ball
15186,110465,790,76,833,120,0.83395904,37,sports ball
15187,110466,770,91,813,133,0.6274713,37,sports ball
15188,110467,753,104,794,147,0.6416098,37,sports ball
15189,110468,733,122,773,163,0.6413957,37,sports ball
15190,110474,1250,421,1287,461,0.5102087,37,sports ball
15191,110476,1250,422,1286,462,0.5108581,37,sports ball
15192,110477,1250,422,1286,463,0.63991815,37,sports ball
15193,110480,1247,422,1286,465,0.5067218,37,sports ball
15194,110490,1250,422,1286,465,0.6393216,37,sports ball
15195,110491,1249,422,1286,465,0.6150693,37,sports ball
15196,110492,1250,422,1287,463,0.5163841,37,sports ball
15197,110496,595,655,637,697,0.6044613,37,sports ball
15198,110500,1249,422,1286,462,0.619242,37,sports ball
15199,110501,1249,421,1286,461,0.562209,37,sports ball
15200,110534,762,715,797,753,0.66280466,37,sports ball
15201,110570,226,568,258,599,0.76650727,37,sports ball
15202,110581,223,591,254,623,0.84160525,37,sports ball
15203,110592,218,575,251,604,0.81483847,37,sports ball
15204,110603,213,555,246,586,0.7776485,37,sports ball
15205,110636,200,507,230,534,0.5391394,37,sports ball
15206,110647,196,495,231,526,0.52654654,37,sports ball
15207,110658,196,487,227,518,0.6281143,37,sports ball
15208,110669,193,479,226,509,0.6262245,37,sports ball
15209,110823,223,522,255,551,0.6917468,37,sports ball
15210,110834,224,547,255,581,0.80298305,37,sports ball
15211,110845,224,574,256,605,0.7758645,37,sports ball
15212,110856,224,552,256,583,0.8233136,37,sports ball
15213,110861,532,719,801,962,0.8879729,37,sports ball
15214,110862,562,634,827,914,0.9363479,37,sports ball
15215,110863,590,561,852,834,0.93859273,37,sports ball
15216,110864,619,499,876,769,0.9504892,37,sports ball
15217,110865,651,449,901,710,0.9383673,37,sports ball
15218,110866,677,409,923,663,0.9279396,37,sports ball
15219,110867,223,535,255,564,0.8479447,37,sports ball
15220,110868,707,380,952,629,0.91595477,37,sports ball
15221,110869,739,362,987,613,0.9133155,37,sports ball
15222,110870,768,357,1010,603,0.9402555,37,sports ball
15223,110871,792,354,1022,595,0.9003236,37,sports ball
15224,110872,787,338,996,583,0.86920977,37,sports ball
15225,110873,770,340,994,585,0.9320107,37,sports ball
